Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,APPI-Neg-S14-1962,APPI-Neg-S14-2196,ESI-Neg-S14-1941,ESI-Neg-S14-1944,ESI-Neg-S14-1962,ESI-Neg-S14-2196,LDI-Neg-S14-1941,LDI-Neg-S14-1944,LDI-Neg-S14-1962,LDI-Neg-S14-2196,APCI-Neg-S14-1941,APCI-Neg-S14-1944,APCI-Neg-S14-1962,APCI-Neg-S14-2196,APPI-Neg-S14-1941,APPI-Neg-S14-1944
681.08804,0,0,0,0,0,0,0,0,,None,682.09531646688,0,10,0,0,0,0,0,0,2783196,0,0,0,0,0,0,0,0,0
681.10989,32,26,17,0,0,0,0,0,CHO,Lignin,682.11716646688,-0.24490892201288,7,0,0,0,0,0,0,2953188,0,0,0,0,0,0,0,0,0
681.12531,0,0,0,0,0,0,0,0,,None,682.13258646688,0,9,0,0,0,0,0,0,3887081,0,0,0,0,0,0,0,0,0
681.14646,0,0,0,0,0,0,0,0,,None,682.15373646688,0,10,0,0,0,0,0,0,4472817,0,0,0,2781964,0,0,0,0,0
681.1615,37,30,13,0,0,0,0,0,CHO,Lignin,682.16877646688,-0.198508909558355,10,0,0,0,0,0,0,3444726,0,0,0,0,0,0,0,0,0
681.1824,34,34,15,0,0,0,0,0,CHO,Lignin,682.18967646688,0.137727121010968,6,0,0,0,0,0,0,2600958,0,2992507,0,4087577,0,3426597,0,0,0
681.19383,0,0,0,0,0,0,0,0,,None,682.20110646688,0,9,0,0,0,0,0,0,0,0,3144063,2807774,0,0,0,0,0,0
681.197813333333,38,34,12,0,0,0,0,0,CHO,Lignin,682.205089800213,-0.0927046927265316,7,0,0,0,0,0,0,3825667,5528782,4247936,3491807,4280094,0,2957610,0,0,0
681.20353,31,38,17,0,0,0,0,0,CHO,Lignin,682.21080646688,0.136803198089879,8,0,0,0,0,0,0,0,0,0,0,0,0,2747692,0,0,0
681.213765,0,0,0,0,0,0,0,0,,None,682.22104146688,0,9,0,0,0,0,0,0,0,3388626,0,4142052,0,0,0,0,0,0
681.2146,0,0,0,0,0,0,0,0,,None,682.22187646688,0,8,0,0,0,0,0,0,0,0,2756997,0,0,0,0,0,0,0
681.218862,35,38,14,0,0,0,0,0,CHO,Lignin,682.22613846688,0.0255960877446809,6,0,0,0,0,0,0,0,3871956,4704647,4224998,7993125,0,7280945,0,0,0
681.2338925,0,0,0,0,0,0,0,0,,None,682.24116896688,0,4,0,0,0,0,0,0,0,4424920,5257611,5416940,0,0,2696501,0,0,0
681.25524,36,42,13,0,0,0,0,0,CHO,Lignin,682.26251646688,0.0365967930133902,6,0,0,0,0,0,0,0,2864349,3518866,2593779,2964274,0,3225916,0,0,0
681.27026,0,0,0,0,0,0,0,0,,None,682.27753646688,0,3,0,0,0,0,0,0,0,0,3203478,0,0,0,0,0,0,0
681.385728,0,0,0,0,0,0,0,0,,None,682.39300446688,0,2,0,0,4310566,0,2607681,0,0,0,0,0,3585887,0,2807140,0,4150237,0
682.19046,0,0,0,0,0,0,0,0,,None,683.19773646688,0,9,0,0,0,0,0,0,0,0,0,0,3260536,0,3963484,0,0,0
682.21157,0,0,0,0,0,0,0,0,,None,683.21884646688,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2597474,0,0,0
682.22673,0,0,0,0,0,0,0,0,,None,683.23400646688,0,7,0,0,0,0,0,0,0,0,0,0,2995332,0,0,0,0,0
682.35682,0,0,0,0,0,0,0,0,,None,683.36409646688,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3516047,0,0,0
683.10434,35,24,15,0,0,0,0,0,CHO,ConHC,684.11161646688,-0.140861487602163,9,0,0,0,0,0,0,4227769,0,0,0,0,0,0,0,0,0
683.12578,0,0,0,0,0,0,0,0,,None,684.13305646688,0,10,0,0,0,0,0,0,3115712,0,0,0,0,0,0,0,0,0
683.14082,0,0,0,0,0,0,0,0,,None,684.14809646688,0,8,0,0,0,0,0,0,4115142,0,0,0,0,0,0,0,0,0
683.15277,0,0,0,0,0,0,0,0,,None,684.16004646688,0,5,0,0,0,0,0,0,0,2715362,0,0,0,0,0,0,0,0
683.16178,33,32,16,0,0,0,0,0,CHO,Lignin,684.16905646688,-0.0314046356754764,6,0,0,0,0,0,0,0,0,2626517,0,0,0,0,0,0,0
683.176878333333,37,32,13,0,0,0,0,0,CHO,Lignin,684.184154800213,0.199236252017478,8,0,0,0,0,0,0,3928787,3356393,3152858,4006516,2724304,0,3244939,0,0,0
683.18862,0,0,0,0,0,0,0,0,,None,684.19589646688,0,7,0,0,0,0,0,0,0,2619116,0,0,0,0,0,0,0,0
683.19281,0,0,0,0,0,0,0,0,,None,684.20008646688,0,7,0,0,0,0,0,0,0,0,0,3766905,0,0,0,0,0,0
683.19825,34,36,15,0,0,0,0,0,CHO,Lignin,684.20552646688,-0.154894656278834,7,0,0,0,0,0,0,0,0,3572705,2795131,4446679,0,4561809,0,0,0
683.20975,0,0,0,0,0,0,0,0,,None,684.21702646688,0,8,0,0,0,0,0,0,0,3999474,0,0,0,0,0,0,0,0
683.213406,38,36,12,0,0,0,0,0,CHO,Lignin,684.22068246688,-0.00854414402719282,7,0,0,0,0,0,0,0,5881587,5213157,4682368,6662621,0,6747030,0,0,0
683.22482,0,0,0,0,0,0,0,0,,None,684.23209646688,0,5,0,2627951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683.2286,42,36,9,0,0,0,0,0,CHO,Lignin,684.23587646688,0.0822634737385662,8,0,0,0,0,0,0,0,2773751,0,0,0,0,0,0,0,0
683.2344075,35,40,14,0,0,0,0,0,CHO,Lignin,684.24168396688,0.178338331268112,6,0,0,0,0,0,0,0,0,5141484,3857031,6912484,0,8659868,0,0,0
683.249566666667,0,0,0,0,0,0,0,0,,None,684.256843133547,0,2,0,0,0,0,0,0,0,4554493,5063664,3400332,0,0,0,0,0,0
684.18446,0,0,0,0,0,0,0,0,,None,685.19173646688,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3088576,0,0,0
684.18554,0,0,0,0,0,0,0,0,,None,685.19281646688,0,5,0,0,0,0,0,0,0,0,0,0,3416880,0,0,0,0,0
684.20608,0,0,0,0,0,0,0,0,,None,685.21335646688,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3179718,0,0,0
684.21628,0,0,0,0,0,0,0,0,,None,685.22355646688,0,5,0,0,0,0,0,0,0,0,0,0,3086139,0,0,0,0,0
684.24234,0,0,0,0,0,0,0,0,,None,685.24961646688,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2834641,0,0,0
684.315205,0,0,0,0,0,0,0,0,,None,685.32248146688,0,6,0,0,0,0,0,0,0,0,0,0,7531357,0,3214568,0,0,0
684.37244,0,0,0,0,0,0,0,0,,None,685.37971646688,0,3,0,0,0,0,0,0,0,0,0,0,26127218,3172885,25289978,0,0,0
685.11636,0,0,0,0,0,0,0,0,,None,686.12363646688,0,11,0,0,0,0,0,0,3052946,0,0,0,0,0,0,0,0,0
685.13551,0,0,0,0,0,0,0,0,,None,686.14278646688,0,10,0,0,0,0,0,0,2912665,0,0,0,0,0,0,0,0,0
685.14129,0,0,0,0,0,0,0,0,,None,686.14856646688,0,9,0,0,0,0,0,0,2611611,0,0,0,0,0,0,0,0,0
685.15608,0,0,0,0,0,0,0,0,,None,686.16335646688,0,7,0,0,0,0,0,0,4148641,0,3933749,0,4172931,0,4371945,0,0,0
685.168075,22,38,24,0,0,0,0,0,CHO,Other,686.17535146688,-0.0718718326362224,11,0,0,0,0,0,0,0,3737862,2692665,0,0,0,0,0,0,0
685.172,0,0,0,0,0,0,0,0,,None,686.17927646688,0,8,0,0,0,0,0,0,0,3002631,0,2743565,0,0,0,0,0,0
685.17748,33,34,16,0,0,0,0,0,CHO,Lignin,686.18475646688,-0.104085494728625,7,0,0,0,0,0,0,0,0,0,0,0,0,4195824,0,0,0
685.18922,0,0,0,0,0,0,0,0,,None,686.19649646688,0,9,0,0,0,0,0,0,0,2959628,0,0,0,0,0,0,0,0
685.192528,37,34,13,0,0,0,0,0,CHO,Lignin,686.19980446688,0.199230339494616,8,0,0,0,0,0,0,4318638,0,4503104,3765524,7079056,0,4185588,0,0,0
685.20416,0,0,0,0,0,0,0,0,,None,686.21143646688,0,6,0,0,0,0,0,0,0,3033360,0,2600216,0,0,0,0,0,0
685.20827,0,0,0,0,0,0,0,0,,None,686.21554646688,0,9,0,0,0,0,0,0,0,3174673,2737733,3034394,0,0,0,0,0,0
685.2138075,34,38,15,0,0,0,0,0,CHO,Lignin,686.22108396688,-0.0195499384122396,5,0,0,0,0,0,0,0,3044627,3929670,0,4908184,0,5674491,0,0,0
685.228923333333,38,38,12,0,0,0,0,0,CHO,Lignin,686.236199800213,0.184899582145008,6,0,0,0,0,0,0,4210107,5832983,7532107,5559585,8158365,0,7280128,0,0,0
685.24434,42,38,9,0,0,0,0,0,CHO,Lignin,686.25161646688,-0.0490318405726068,5,0,0,0,0,0,0,0,0,2854480,0,0,0,0,0,0,0
685.25027,35,42,14,0,0,0,0,0,CHO,Lignin,686.25754646688,-0.131742492991224,7,0,0,0,0,0,0,0,0,0,0,5549220,0,6108678,0,0,0
685.26521,0,0,0,0,0,0,0,0,,None,686.27248646688,0,2,0,0,0,0,0,0,0,3672353,3954262,0,0,0,0,0,0,0
685.32279,37,50,12,0,0,0,0,0,CHO,Lignin,686.33006646688,0.234003037190971,4,0,0,0,0,0,0,0,0,0,0,6137022,0,3403292,0,0,0
685.375965,0,0,0,0,0,0,0,0,,None,686.38324146688,0,4,0,0,0,0,0,0,0,0,0,0,10374352,0,10311212,0,0,0
686.16441,0,0,0,0,0,0,0,0,,None,687.17168646688,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2880286,0,0,0
686.18463,0,0,0,0,0,0,0,0,,None,687.19190646688,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3018532,0,0,0
686.20038,0,0,0,0,0,0,0,0,,None,687.20765646688,0,10,0,0,0,0,0,0,0,0,0,0,3982833,0,0,0,0,0
686.23238,37,38,12,0,1,0,0,0,CHO,Lignin,687.23965646688,0.0364587807986215,6,0,0,0,0,0,0,0,0,0,0,2895356,0,3395378,0,0,0
686.25249,0,0,0,0,0,0,0,0,,None,687.25976646688,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2864952,0,0,0
686.3263,36,50,12,0,1,0,0,0,CHO,Lignin,687.33357646688,0.00791627271586912,4,0,0,0,0,0,0,0,0,0,0,3108381,0,0,0,0,0
687.0995,0,0,0,0,0,0,0,0,,None,688.10677646688,0,13,0,0,0,0,0,0,2599007,0,0,0,0,0,0,0,0,0
687.11467,0,0,0,0,0,0,0,0,,None,688.12194646688,0,8,0,0,0,0,0,0,3227748,0,0,0,0,0,0,0,0,0
687.12074,0,0,0,0,0,0,0,0,,None,688.12801646688,0,11,0,0,0,0,0,0,2762855,0,0,0,0,0,0,0,0,0
687.13173,0,0,0,0,0,0,0,0,,None,688.13900646688,0,7,0,0,0,0,0,0,3205227,0,0,0,0,0,0,0,0,0
687.135645,35,28,15,0,0,0,0,0,CHO,Lignin,688.14292146688,-0.147115630851995,8,0,0,0,0,0,0,5427308,0,0,0,2740024,0,0,0,0,0
687.15141,0,0,0,0,0,0,0,0,,None,688.15868646688,0,9,0,0,0,0,0,0,3080306,0,0,0,0,0,0,0,0,0
687.1721475,0,0,0,0,0,0,0,0,,None,688.17942396688,0,5,0,0,0,0,0,0,4300921,0,3930268,0,3639109,0,3524689,0,0,0
687.17291,0,0,0,0,0,0,0,0,,None,688.18018646688,0,10,0,0,0,0,0,0,0,0,0,2837416,0,0,0,0,0,0
687.187386666667,0,0,0,0,0,0,0,0,,None,688.194663133547,0,7,0,0,0,0,0,0,2778238,0,3072160,3590061,0,0,0,0,0,0
687.193203333333,33,36,16,0,0,0,0,0,CHO,Lignin,688.200479800213,-0.210245440818663,8,0,0,0,0,0,0,0,0,2895010,2800559,0,0,3033176,0,0,0
687.20445,0,0,0,0,0,0,0,0,,None,688.21172646688,0,9,0,0,0,0,0,0,0,0,2822310,0,0,0,0,0,0,0
687.208291666666,37,36,13,0,0,0,0,0,CHO,Lignin,688.215568133546,0.0335786556943276,8,0,0,0,0,0,0,4857990,4705072,5591207,4736948,9834321,0,9734236,0,0,0
687.219775,0,0,0,0,0,0,0,0,,None,688.22705146688,0,4,0,0,0,0,0,0,0,3408691,2754730,0,0,0,0,0,0,0
687.22401,0,0,0,0,0,0,0,0,,None,688.23128646688,0,6,0,0,0,0,0,0,0,3484468,0,2742201,0,0,0,0,0,0
687.2291675,0,0,0,0,0,0,0,0,,None,688.23644396688,0,8,0,0,0,0,0,0,0,0,3754157,3173307,5275481,0,6004835,0,0,0
687.244516,0,0,0,0,0,0,0,0,,None,688.25179246688,0,4,0,0,0,0,0,0,0,4520762,4655282,3801024,6936414,0,5881960,0,0,0
687.2598,42,40,9,0,0,0,0,0,CHO,Lignin,688.26707646688,0.227260645378304,6,0,0,0,0,0,0,0,2661182,0,0,0,0,0,0,0,0
687.265786666667,35,44,14,0,0,0,0,0,CHO,Lignin,688.273063133547,0.0624581370610368,6,0,0,0,0,0,0,0,0,0,0,10293094,0,15132782,5480865,0,0
687.338517,37,52,12,0,0,0,0,0,CHO,Lignin,688.34579346688,0.121548676276224,3,2579832,0,7957899,0,0,0,0,0,0,0,0,0,0,0,14971783,0
688.17491,0,0,0,0,0,0,0,0,,None,689.18218646688,0,8,0,0,0,0,0,0,3230179,0,0,0,0,0,0,0,0,0
688.17955,0,0,0,0,0,0,0,0,,None,689.18682646688,0,8,0,0,0,0,0,0,0,0,0,0,4126886,0,2842500,0,0,0
688.200585,0,0,0,0,0,0,0,0,,None,689.20786146688,0,6,0,0,0,0,0,0,0,0,0,0,2918573,0,3440011,0,0,0
688.21096,0,0,0,0,0,0,0,0,,None,689.21823646688,0,7,0,0,0,0,0,0,0,0,3326425,0,0,0,3887502,0,0,0
688.21614,0,0,0,0,0,0,0,0,,None,689.22341646688,0,8,0,0,0,0,0,0,0,0,0,0,4425907,0,0,0,0,0
688.269235,34,44,14,0,1,0,0,0,CHO,Lignin,689.27651146688,-0.0732757886558425,7,0,0,0,0,0,0,0,0,0,0,3238085,0,5458336,0,0,0
688.342085,0,0,0,0,0,0,0,0,,None,689.34936146688,0,3,0,0,2967248,0,0,0,0,0,0,0,0,0,0,0,5975257,0
689.09293,0,0,0,0,0,0,0,0,,None,690.10020646688,0,9,0,0,0,0,0,0,2815789,0,0,0,0,0,0,0,0,0
689.11519,0,0,0,0,0,0,0,0,,None,690.12246646688,0,10,0,0,0,0,0,0,3564341,0,0,0,0,0,0,0,0,0
689.13024,0,0,0,0,0,0,0,0,,None,690.13751646688,0,8,0,0,0,0,0,0,2951995,0,0,0,0,0,0,0,0,0
689.13596,31,30,18,0,0,0,0,0,CHO,Lignin,690.14323646688,-0.032320942593514,9,0,0,0,0,0,0,3337021,0,0,0,0,0,0,0,0,0
689.1511075,35,30,15,0,0,0,0,0,CHO,Lignin,690.15838396688,0.125083780790308,6,0,0,0,0,0,0,6173506,0,3154680,0,4229627,0,3641004,0,0,0
689.15994,0,0,0,0,0,0,0,0,,None,690.16721646688,0,9,0,0,0,0,0,0,0,2776384,0,0,0,0,0,0,0,0
689.16284,21,38,25,0,0,0,0,0,CHO,Other,690.17011646688,0.145334342542485,7,0,0,0,0,0,0,0,0,2796284,0,0,0,0,0,0,0
689.166935,0,0,0,0,0,0,0,0,,None,690.17421146688,0,7,0,0,0,0,0,0,3406664,0,2904829,0,0,0,0,0,0,0
689.18755,36,34,14,0,0,0,0,0,CHO,Lignin,690.19482646688,0.0425009272539625,7,0,0,0,0,0,0,3400527,2970952,3674883,3523142,6435336,0,6275768,0,0,0
689.19903,0,0,0,0,0,0,0,0,,None,690.20630646688,0,6,0,0,0,0,0,0,0,2798923,2687751,0,0,0,0,0,0,0
689.20294,40,34,11,0,0,0,0,0,CHO,Lignin,690.21021646688,-0.151450061837002,8,0,0,0,0,0,0,0,3773772,0,4334155,0,0,0,0,0,0
689.209008,0,0,0,0,0,0,0,0,,None,690.21628446688,0,9,0,0,0,0,0,0,2606935,0,4260618,3277390,3280399,0,4909758,0,0,0
689.219315,0,0,0,0,0,0,0,0,,None,690.22659146688,0,10,0,0,0,0,0,0,0,0,2935565,3740241,0,0,0,0,0,0
689.223928571429,37,38,13,0,0,0,0,0,CHO,Lignin,690.231205038309,0.0525458589147826,8,0,0,0,0,0,0,3398492,5401938,6361870,4872787,14815764,0,11631298,2882546,0,0
689.23931,41,38,10,0,0,0,0,0,CHO,Lignin,690.24658646688,-0.128977211365322,7,0,0,0,0,0,0,0,3022166,0,3816024,0,0,0,0,0,0
689.244706666667,0,0,0,0,0,0,0,0,,None,690.251983133547,0,10,0,0,0,0,0,0,0,0,2857748,0,2678299,0,3439305,0,0,0
689.2602325,38,42,12,0,0,0,0,0,CHO,Lignin,690.26750896688,0.17072586850629,6,0,0,0,0,0,0,0,0,4479769,3013214,3397153,0,2694862,0,0,0
690.159275,0,0,0,0,0,0,0,0,,None,691.16655146688,0,11,0,0,0,0,0,0,0,0,0,0,3145564,0,2736095,0,0,0
690.175,0,0,0,0,0,0,0,0,,None,691.18227646688,0,7,0,0,0,0,0,0,0,2604627,0,0,0,0,0,0,0,0
690.195635,0,0,0,0,0,0,0,0,,None,691.20291146688,0,8,0,0,0,0,0,0,0,0,0,0,4429673,0,3512298,0,0,0
690.22707,0,0,0,0,0,0,0,0,,None,691.23434646688,0,6,0,0,0,0,0,0,0,0,0,0,5616500,0,4164595,0,0,0
691.0733,0,0,0,0,0,0,0,0,,None,692.08057646688,0,8,0,0,0,0,0,0,2715125,0,0,0,0,0,0,0,0,0
691.10905,0,0,0,0,0,0,0,0,,None,692.11632646688,0,9,0,0,0,0,0,0,3268097,0,0,0,0,0,0,0,0,0
691.13077,0,0,0,0,0,0,0,0,,None,692.13804646688,0,10,0,0,0,0,0,0,3978761,0,0,0,0,0,0,0,0,0
691.15212,0,0,0,0,0,0,0,0,,None,692.15939646688,0,12,0,0,0,0,0,0,3941905,0,0,0,0,0,0,0,0,0
691.1669525,35,32,15,0,0,0,0,0,CHO,Lignin,692.17422896688,-0.156908731105716,8,0,0,0,0,0,0,3233302,0,2623840,0,2805950,0,2854161,0,0,0
691.18221,39,32,12,0,0,0,0,0,CHO,Lignin,692.18948646688,-0.158879153785936,9,0,0,0,0,0,0,3112475,3196771,4117861,4465885,0,0,0,0,0,0
691.19905,0,0,0,0,0,0,0,0,,None,692.20632646688,0,8,0,0,0,0,0,0,0,0,3161450,3316963,0,0,0,0,0,0
691.203301666667,36,36,14,0,0,0,0,0,CHO,Lignin,692.210578133547,-0.104402546069752,8,0,0,0,0,0,0,3354147,4087657,4392300,4781284,8713419,0,7263516,0,0,0
691.20957,0,0,0,0,0,0,0,0,,None,692.21684646688,0,9,0,0,0,0,0,0,0,0,2847085,0,0,0,0,0,0,0
691.21057,0,0,0,0,0,0,0,0,,None,692.21784646688,0,9,0,0,0,0,0,0,0,0,0,3049703,0,0,0,0,0,0
691.21479,0,0,0,0,0,0,0,0,,None,692.22206646688,0,7,0,0,0,0,0,0,0,4773740,0,0,0,0,0,0,0,0
691.218693333333,0,0,0,0,0,0,0,0,,None,692.225969800213,0,6,0,0,0,0,0,0,0,4368237,4384112,4418793,0,0,0,0,0,0
691.224133333333,0,0,0,0,0,0,0,0,,None,692.231409800213,0,7,0,0,0,0,0,0,0,0,3220850,0,0,2723667,4570402,0,0,0
691.239558333333,37,40,13,0,0,0,0,0,CHO,Lignin,692.246834800213,0.0817209756091308,8,0,0,0,0,0,0,3274288,4218739,5580151,4644080,10347736,0,13675815,0,0,0
691.25067,0,0,0,0,0,0,0,0,,None,692.25794646688,0,7,0,0,0,0,0,0,0,2758518,0,0,0,0,0,0,0,0
691.25477,41,40,10,0,0,0,0,0,CHO,Lignin,692.26204646688,0.145953574200031,7,0,0,0,0,0,0,0,2930551,0,0,0,0,0,0,0,0
692.17461,0,0,0,0,0,0,0,0,,None,693.18188646688,0,6,0,0,0,0,0,0,0,0,0,0,3741216,0,2767426,0,0,0
692.19587,0,0,0,0,0,0,0,0,,None,693.20314646688,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3079753,0,0,0
692.2113,0,0,0,0,0,0,0,0,,None,693.21857646688,0,8,0,0,0,0,0,0,0,0,0,0,4652589,0,4068941,0,0,0
692.243145,0,0,0,0,0,0,0,0,,None,693.25042146688,0,6,0,0,0,0,0,0,0,0,0,0,3446328,0,5457495,0,0,0
693.10997,0,0,0,0,0,0,0,0,,None,694.11724646688,0,9,0,0,0,0,0,0,2998478,0,0,0,0,0,0,0,0,0
693.12502,37,26,14,0,0,0,0,0,CHO,ConHC,694.13229646688,-0.0589554470667609,8,0,0,0,0,0,0,4020435,0,0,0,0,0,0,0,0,0
693.14637,0,0,0,0,0,0,0,0,,None,694.15364646688,0,10,0,0,0,0,0,0,3805403,0,0,0,0,0,0,0,0,0
693.16139,38,30,13,0,0,0,0,0,CHO,ConHC,694.16866646688,-0.0366144153656825,7,0,0,0,0,0,0,3528928,0,2834371,0,0,0,0,0,0,0
693.1732,24,38,23,0,0,0,0,0,CHO,Carb,694.18047646688,-0.128120543407668,10,0,0,0,0,0,0,0,2847101,0,0,0,0,0,0,0,0
693.182545,35,34,15,0,0,0,0,0,CHO,Lignin,694.18982146688,-0.0735302917166046,8,0,0,0,0,0,0,3467496,0,2879433,0,4564866,0,3164019,0,0,0
693.193995,0,0,0,0,0,0,0,0,,None,694.20127146688,0,8,0,0,0,0,0,0,0,3711362,3137485,0,0,0,0,0,0,0
693.1978125,39,34,12,0,0,0,0,0,CHO,Lignin,694.20508896688,-0.0899017897504873,9,0,0,0,0,0,0,3819757,4360579,3411918,4736890,0,0,0,0,0,0
693.20307,0,0,0,0,0,0,0,0,,None,694.21034646688,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2767738,0,0,0
693.218776,36,38,14,0,0,0,0,0,CHO,Lignin,694.22605246688,0.149032609235602,7,0,0,0,0,0,0,0,4694409,4362196,3590017,8542095,0,7343998,0,0,0
693.22976,0,0,0,0,0,0,0,0,,None,694.23703646688,0,10,0,0,0,0,0,0,0,0,2633688,0,0,0,0,0,0,0
693.23069,0,0,0,0,0,0,0,0,,None,694.23796646688,0,9,0,0,0,0,0,0,0,3977612,0,0,0,0,0,0,0,0
693.23419,40,38,11,0,0,0,0,0,CHO,Lignin,694.24146646688,-0.07836463612479,7,0,0,0,0,0,0,0,3371405,4802521,4632454,0,0,0,0,0,0
693.24019,0,0,0,0,0,0,0,0,,None,694.24746646688,0,7,0,0,0,0,0,0,0,2639247,0,0,0,0,3305349,0,0,0
693.255118,37,42,13,0,0,0,0,0,CHO,Lignin,694.26239446688,0.21169030801651,6,0,0,0,0,0,0,0,3367315,3925983,3136397,5758876,0,6862730,0,0,0
693.27023,0,0,0,0,0,0,0,0,,None,694.27750646688,0,5,0,0,0,0,0,0,0,0,2617316,0,0,0,0,0,0,0
693.34921,36,54,13,0,0,0,0,0,CHO,Protein,694.35648646688,-0.0642986433369763,6,0,0,0,0,0,0,0,0,0,0,4802493,0,4458406,0,0,0
694.19014,0,0,0,0,0,0,0,0,,None,695.19741646688,0,8,0,0,0,0,0,0,0,0,0,0,2815204,0,3145892,0,0,0
694.22733,0,0,0,0,0,0,0,0,,None,695.23460646688,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2694319,0,0,0
694.25898,0,0,0,0,0,0,0,0,,None,695.26625646688,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3601593,0,0,0
695.10413,36,24,15,0,0,0,0,0,CHO,ConHC,696.11140646688,0.163242577103943,8,0,0,0,0,0,0,3306389,0,0,0,0,0,0,0,0,0
695.12571,0,0,0,0,0,0,0,0,,None,696.13298646688,0,13,0,0,0,0,0,0,3044253,0,0,0,0,0,0,0,0,0
695.14084,0,0,0,0,0,0,0,0,,None,696.14811646688,0,7,0,0,0,0,0,0,4414370,0,0,0,0,0,0,0,0,0
695.17353,0,0,0,0,0,0,0,0,,None,696.18080646688,0,8,0,0,0,0,0,0,0,0,2757163,0,0,0,0,0,0,0
695.177106,38,32,13,0,0,0,0,0,CHO,Lignin,696.18438246688,-0.131218657397134,9,0,0,0,0,0,0,4305839,2904985,2812461,4039178,0,0,2920910,0,0,0
695.18878,24,40,23,0,0,0,0,0,CHO,Carb,696.19605646688,-0.0271110124442827,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2612744,0
695.193,0,0,0,0,0,0,0,0,,None,696.20027646688,0,9,0,0,0,0,0,0,0,2886557,0,4014608,0,0,0,0,0,0
695.198188,35,36,15,0,0,0,0,0,CHO,Lignin,696.20546446688,-0.0631706906184346,8,0,0,0,0,0,0,2893751,0,3920435,2945554,3394119,0,4006356,0,0,0
695.199,0,0,0,0,0,0,0,0,,None,696.20627646688,0,8,0,0,0,0,0,0,0,2684831,0,0,0,0,0,0,0,0
695.20935,0,0,0,0,0,0,0,0,,None,696.21662646688,0,7,0,0,0,0,0,0,0,3974050,3115574,0,0,0,0,0,0,0
695.2133575,39,36,12,0,0,0,0,0,CHO,Lignin,696.22063396688,0.0612649466415088,8,0,0,0,0,0,0,2923452,0,4979256,4362775,3576396,0,0,0,0,0
695.21408,0,0,0,0,0,0,0,0,,None,696.22135646688,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4006361,0,0,0
695.22441,0,0,0,0,0,0,0,0,,None,696.23168646688,0,5,0,0,0,0,0,0,0,2621350,0,0,0,0,0,0,0,0
695.23455,36,40,14,0,0,0,0,0,CHO,Lignin,696.24182646688,-0.0294057022192951,5,0,0,0,0,0,0,0,3139496,4981310,4538910,6990420,0,7070175,0,0,0
695.249726666667,40,40,11,0,0,0,0,0,CHO,Lignin,696.257003133547,0.0847295656643681,8,0,0,0,0,0,0,0,3388333,3625539,3592738,0,0,0,0,0,0
695.25595,0,0,0,0,0,0,0,0,,None,696.26322646688,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3081702,0,0,0
695.2715,0,0,0,0,0,0,0,0,,None,696.27877646688,0,8,0,0,0,0,0,0,0,0,2659913,0,0,0,0,0,0,0
695.364728,36,56,13,0,0,0,0,0,CHO,Protein,696.37200446688,0.125533507353564,4,0,0,7940064,0,4418718,0,0,0,0,0,4098690,0,5487111,0,6581829,0
696.2005,0,0,0,0,0,0,0,0,,None,697.20777646688,0,7,0,0,0,0,0,0,0,0,0,2712413,0,0,0,0,0,0
696.20638,0,0,0,0,0,0,0,0,,None,697.21365646688,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3227396,0,0,0
696.22064,0,0,0,0,0,0,0,0,,None,697.22791646688,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2781961,0,0,0
696.24915,0,0,0,0,0,0,0,0,,None,697.25642646688,0,6,0,0,0,0,0,0,0,2604218,0,0,0,0,0,0,0,0
696.3673,0,0,0,0,0,0,0,0,,None,697.37457646688,0,4,0,0,0,0,0,0,0,0,0,0,2895842,0,0,0,0,0
696.36823,35,56,13,0,1,0,0,0,CHO,Protein,697.37550646688,-0.0856700292266548,3,0,0,3045681,0,0,0,0,0,0,0,0,0,0,0,0,0
696.37282,0,0,0,0,0,0,0,0,,None,697.38009646688,0,6,0,0,0,0,0,0,0,0,0,0,3034084,0,0,0,0,0
697.10498,0,0,0,0,0,0,0,0,,None,698.11225646688,0,12,0,0,0,0,0,0,2670173,0,0,0,0,0,0,0,0,0
697.11992,36,26,15,0,0,0,0,0,CHO,ConHC,698.12719646688,-0.037673335294006,7,0,0,0,0,0,0,4329058,0,0,0,0,0,0,0,0,0
