m/z	I	S/N	Res.	I %	
411.07211	6301044	22.2	320477	1.6	
411.09329	14884218	54.8	296399	3.9	
411.10364	3682686	12.2	308347	1.0	
411.10855	37887360	142.5	293967	9.8	
411.11445	3887489	13.0	268307	1.0	
411.12965	18374022	68.1	293202	4.8	
411.14492	10960266	39.9	304667	2.8	
411.16604	3046801	9.8	312638	0.8	
411.34798	25206216	94.2	292682	6.5	
412.08000	5562027	19.3	319655	1.4	
412.09652	2987696	9.5	281531	0.8	
412.10112	13508274	49.6	289341	3.5	
412.11189	8560309	30.8	311825	2.2	
412.11642	9588406	34.7	296944	2.5	
412.13319	3784380	12.6	313220	1.0	
412.13748	7691965	27.5	292737	2.0	
412.29826	6229743	21.9	306412	1.6	
412.35138	7233280	25.7	303893	1.9	
413.05132	4248537	14.3	261702	1.1	
413.08785	14245861	52.4	307415	3.7	
413.10898	21381100	79.6	292074	5.6	
413.11939	3857390	12.9	281044	1.0	
413.12423	33013744	123.9	292382	8.6	
413.13011	9998322	36.2	286519	2.6	
413.14534	8071159	28.9	292723	2.1	
413.16064	5580795	19.4	314412	1.4	
414.05925	3705109	12.3	318469	1.0	
414.09116	3069215	9.8	296557	0.8	
414.09566	10846496	39.5	308702	2.8	
414.11217	4395301	14.9	278565	1.1	
414.11677	12263719	44.9	302355	3.2	
414.12752	8601898	30.9	289869	2.2	
414.13204	13148459	48.2	291844	3.4	
414.15321	3835186	12.8	277664	1.0	
415.06711	7531090	26.8	299087	2.0	
415.10349	40936028	154.1	290224	10.6	
415.12462	18539108	68.8	294794	4.8	
415.13487	9351783	33.8	320727	2.4	
415.13986	108225128	410.3	290069	28.1	
415.31667	4606625	15.7	362699	1.2	
415.32179	65430180	247.3	290632	17.0	
416.07495	7799698	27.9	291115	2.0	
416.09606	3134360	10.1	288253	0.8	
416.10681	9544604	34.5	284385	2.5	
416.11130	15643549	57.7	287071	4.1	
416.12789	3031970	9.7	315654	0.8	
416.13236	6087588	21.3	271803	1.6	
416.14321	26657704	99.7	291480	6.9	
416.14769	11465641	41.8	298908	3.0	
416.32513	20366306	75.7	293585	5.3	
417.08272	14288083	52.6	293933	3.7	
417.10386	7474394	26.6	303412	1.9	
417.11425	5573854	19.4	235941	1.4	
417.11915	43918560	165.4	291919	11.4	
417.14024	7675110	27.4	282702	2.0	
417.15048	6456553	22.7	311735	1.7	
417.15549	80897256	306.3	291353	21.0	
417.28567	2636052	8.2	338040	0.7	
417.32852	3215650	10.4	353797	0.8	
418.05413	7863820	28.1	302727	2.0	
418.08592	3419670	11.2	266233	0.9	
418.09055	9020951	32.5	308657	2.3	
418.10585	2552860	7.9	248331	0.7	
418.11167	4026910	13.5	267207	1.0	
418.12241	10323489	37.5	286770	2.7	
418.12697	21308962	79.3	290722	5.5	
418.14813	2875946	9.1	273548	0.7	
418.15884	19129902	71.0	295266	5.0	
418.16334	7204399	25.6	294690	1.9	
418.18448	7661110	27.3	288047	2.0	
419.06197	4747089	16.2	321395	1.2	
419.07722	3150678	10.2	327124	0.8	
419.09358	3101532	10.0	273831	0.8	
419.09840	22808414	85.0	286935	5.9	
419.11367	6831970	24.2	287713	1.8	
419.11955	9480036	34.3	290067	2.5	
419.13000	5930855	20.7	265251	1.5	
419.13479	48621416	183.3	286524	12.6	
419.15004	6782830	24.0	304206	1.8	
419.16600	9738099	35.2	343987	2.5	
419.17116	114943864	435.9	287498	29.8	
420.06980	4921497	16.9	304558	1.3	
420.10159	5427364	18.8	268444	1.4	
420.10622	16091301	59.4	285644	4.2	
420.12154	3233962	10.5	313892	0.8	
420.12739	4366508	14.8	270157	1.1	
420.13808	11536559	42.1	283475	3.0	
420.14260	21809328	81.2	282230	5.7	
420.17449	27748540	103.8	286800	7.2	
421.07759	6697443	23.7	302154	1.7	
421.09294	6775272	24.0	308503	1.8	
421.10914	4358638	14.7	256038	1.1	
421.11404	36399600	136.8	288991	9.5	
421.12932	13814260	50.8	296315	3.6	
421.13518	8817142	31.7	290742	2.3	
421.14560	5536250	19.2	290185	1.4	
421.15045	38382076	144.3	288309	10.0	
421.17787	4366852	14.8	279295	1.1	
421.18681	5192199	17.9	297727	1.3	
421.27484	3589668	11.8	333269	0.9	
422.06445	2938664	9.3	278603	0.8	
422.08549	6609711	23.3	292850	1.7	
422.10071	6093620	21.4	315203	1.6	
422.11718	7914298	28.3	258775	2.1	
422.12184	32918332	123.5	287881	8.5	
422.13265	3540799	11.6	290559	0.9	
422.13719	2699072	8.4	289885	0.7	
422.14305	2706242	8.5	339714	0.7	
422.15376	7988038	28.6	286370	2.1	
422.15823	4913991	16.9	284078	1.3	
423.07229	4104310	13.8	268648	1.1	
423.09327	11766909	43.0	281111	3.1	
423.10855	15432834	56.9	289094	4.0	
423.12496	9233544	33.3	242761	2.4	
423.12968	53161096	200.6	285714	13.8	
423.14494	8778894	31.6	275153	2.3	
423.16611	5966998	20.9	292730	1.5	
423.34795	11726034	42.8	292484	3.0	
423.42076	13884650	51.0	290578	3.6	
424.08005	5045702	17.4	291054	1.3	
424.10111	8431053	30.3	278662	2.2	
424.11195	3834321	12.7	317763	1.0	
424.11638	7378386	26.2	305103	1.9	
424.13298	12557784	46.0	285990	3.3	
424.13752	10161625	36.8	285575	2.6	
424.35135	2937377	9.3	316831	0.8	
424.42410	3373625	11.0	325505	0.9	
425.05142	3231500	10.5	292196	0.8	
425.07259	3725075	12.3	299566	1.0	
425.08781	9539352	34.5	281749	2.5	
425.10897	17239840	63.8	284287	4.5	
425.12423	28544804	106.9	287473	7.4	
425.13002	3692326	12.2	263751	1.0	
425.14535	14483243	53.3	286393	3.8	
425.16058	4682545	16.0	268500	1.2	
425.35820	3260275	10.6	340267	0.8	
425.36365	43396980	163.4	282911	11.3	
426.05908	3538016	11.6	279050	0.9	
426.08032	3544167	11.6	313268	0.9	
426.09564	8495212	30.5	292200	2.2	
426.11206	3289201	10.7	207777	0.9	
426.11674	13398131	49.2	293842	3.5	
426.12756	7397495	26.3	276268	1.9	
426.13206	7397496	26.3	294353	1.9	
426.14861	3516542	11.5	255549	0.9	
426.15315	4659328	15.9	306765	1.2	
426.36702	12988616	47.6	282425	3.4	
427.06701	4805045	16.4	302363	1.2	
427.08826	5132733	17.7	274759	1.3	
427.10348	35484096	133.3	285693	9.2	
427.12002	3602887	11.9	252474	0.9	
427.12460	17469896	64.7	287363	4.5	
427.13482	2656716	8.3	312763	0.7	
427.13986	20853198	77.6	287518	5.4	
427.16091	5079509	17.5	303022	1.3	
428.07483	6095629	21.0	310313	1.6	
428.09603	4909844	16.6	297766	1.3	
428.10682	7963416	28.0	288279	2.1	
428.11134	12391193	44.6	287427	3.2	
428.12786	3609375	11.7	250733	0.9	
428.13244	7918369	27.8	279202	2.1	
428.14313	5999396	20.6	273080	1.6	
428.14780	6415142	22.2	284739	1.7	
429.04627	3200090	10.2	323244	0.8	
429.08271	10605670	37.9	291011	2.8	
429.10389	9450605	33.6	275080	2.5	
429.11417	3578993	11.6	190535	0.9	
429.11911	36435060	134.6	281433	9.5	
429.14022	10982522	39.3	284188	2.9	
429.15545	14963839	54.2	285498	3.9	
429.21298	4213907	13.9	275543	1.1	
429.30112	3006641	9.4	308469	0.8	
430.05430	3358133	10.7	321504	0.9	
430.09065	8482241	29.9	286598	2.2	
430.11167	8541641	30.1	279112	2.2	
430.12237	8971724	31.8	243693	2.3	
430.12694	19953102	72.9	289526	5.2	
430.14807	4138453	13.7	296076	1.1	
430.15890	3531225	11.4	322378	0.9	
430.16343	2543067	7.7	363683	0.7	
431.06190	3620626	11.7	320682	0.9	
431.09837	18446110	67.2	289610	4.8	
431.11951	18413350	67.1	285165	4.8	
431.12956	9318185	33.1	232711	2.4	
431.13478	92239656	343.5	279862	23.9	
431.15597	4962099	16.7	283816	1.3	
431.17119	11188024	40.1	289425	2.9	
431.31669	3693418	12.0	280448	1.0	
432.06984	3886193	12.7	288241	1.0	
432.10168	4373628	14.5	261647	1.1	
432.10624	12327037	44.3	287433	3.2	
432.12271	3499139	11.3	295790	0.9	
432.12742	11729029	42.1	277290	3.0	
432.13809	21026952	76.9	253093	5.5	
432.14260	29661322	109.2	279592	7.7	
432.17448	3001493	9.4	325232	0.8	
433.04124	2627012	8.0	296617	0.7	
433.07765	5550545	18.9	315774	1.4	
433.09295	3402199	10.9	330806	0.9	
433.10912	3669468	11.9	205227	1.0	
433.11404	29702622	109.4	278487	7.7	
433.12923	9968099	35.5	289834	2.6	
433.13518	10914277	39.0	267120	2.8	
433.14506	12773865	46.0	257031	3.3	
433.15041	151681520	566.0	277799	39.4	
433.29579	2650654	8.1	286051	0.7	
434.08551	6818612	23.7	274557	1.8	
434.10072	3951417	13.0	332019	1.0	
434.11737	7521087	26.3	274823	2.0	
434.12189	14670656	53.1	275206	3.8	
434.13261	2908996	9.1	274398	0.8	
434.13716	2683718	8.2	221477	0.7	
434.14315	2924360	9.1	311789	0.8	
434.14834	2969418	9.3	286129	0.8	
434.15377	34880332	128.7	277831	9.1	
434.15821	9675597	34.4	263176	2.5	
435.05680	3235979	10.3	301162	0.8	
435.07224	2656400	8.1	348788	0.7	
435.09329	9936023	35.4	277808	2.6	
435.10856	8404125	29.6	288070	2.2	
435.11449	4121759	13.6	294907	1.1	
435.12489	4095139	13.5	193163	1.1	
435.12967	29654180	109.2	278702	7.7	
435.14492	7730346	27.1	272421	2.0	
435.15472	2496685	7.5	333518	0.6	
435.15722	3377326	10.8	266987	0.9	
435.16165	2799792	8.6	204157	0.7	
435.16606	15002801	54.3	282010	3.9	
436.08006	2862582	8.9	303711	0.7	
436.10114	6528509	22.6	272455	1.7	
436.11196	2686977	8.2	250229	0.7	
436.11640	5776899	19.8	278730	1.5	
436.12227	3164677	10.0	258052	0.8	
436.13299	6493705	22.5	259035	1.7	
436.13753	12045834	43.3	282342	3.1	
436.16953	3215894	10.2	309591	0.8	
436.26205	2640438	8.0	280424	0.7	
437.08786	6166365	21.2	278787	1.6	
437.10904	15638373	56.7	278683	4.1	
437.12420	13807466	49.9	273667	3.6	
437.13009	4824940	16.2	274905	1.3	
437.14002	3469168	11.1	176902	0.9	
437.14534	24674162	90.5	269934	6.4	
437.16052	4015991	13.2	321071	1.0	
437.18175	3292031	10.5	299269	0.9	
437.26970	3183518	10.1	312611	0.8	
437.36372	3049408	9.6	311214	0.8	
437.43641	3266522	10.4	333584	0.8	
438.08044	2735297	8.4	282608	0.7	
438.09567	5298374	18.0	298863	1.4	
438.11236	3901644	12.8	232123	1.0	
438.11673	8704205	30.7	280568	2.3	
438.12725	2914513	9.1	240816	0.8	
438.13201	5855443	20.1	303073	1.5	
438.14862	5343449	18.2	263626	1.4	
438.15317	5853403	20.1	280229	1.5	
438.26235	5032194	17.0	270238	1.3	
439.08807	4100651	13.5	256463	1.1	
439.10346	11878960	42.6	284462	3.1	
439.12462	17375800	63.2	266731	4.5	
439.13985	14221886	51.4	273935	3.7	
439.14581	3121728	9.8	282017	0.8	
439.16092	8385093	29.5	281907	2.2	
439.28539	3545714	11.4	311079	0.9	
439.37930	20513428	75.0	275907	5.3	
440.07492	2947984	9.2	331229	0.8	
440.10679	3281819	10.4	244986	0.9	
440.11129	6941597	24.1	291448	1.8	
440.12796	4096931	13.5	262644	1.1	
440.13244	8819620	31.2	269108	2.3	
440.14328	4176808	13.8	293466	1.1	
440.14747	3362730	10.7	247812	0.9	
440.38266	6245375	21.5	294552	1.6	
441.08276	6835453	23.7	297867	1.8	
441.10380	6784261	23.6	298463	1.8	
441.11912	16401675	59.6	274259	4.3	
441.14024	11605266	41.6	277466	3.0	
441.15549	8537368	30.1	290462	2.2	
441.16141	8422682	29.7	266539	2.2	
441.17667	2900256	9.0	278958	0.8	
442.09044	5762669	19.7	294466	1.5	
442.11166	4053620	13.3	292785	1.1	
442.12235	4118136	13.6	235901	1.1	
442.12694	9045626	32.0	275617	2.3	
442.14375	2658944	8.1	306694	0.7	
442.14805	5373570	18.3	319270	1.4	
443.06199	3053520	9.6	336009	0.8	
443.09836	12580829	45.3	272021	3.3	
443.11950	9705445	34.5	280312	2.5	
443.12997	2737641	8.4	204645	0.7	
443.13477	19089386	69.6	268266	5.0	
443.14078	2529261	7.6	286608	0.7	
443.15582	5162995	17.5	266593	1.3	
443.17121	5361656	18.2	299080	1.4	
443.19226	7036928	24.5	285053	1.8	
443.35300	2820155	8.7	312403	0.7	
444.06985	3659074	11.8	287521	1.0	
444.10620	7541072	26.4	276542	2.0	
444.12740	5302616	18.0	277245	1.4	
444.13820	4440412	14.8	295206	1.2	
444.14262	7727453	27.1	277366	2.0	
445.07762	4702902	15.8	284892	1.2	
445.11405	20310724	74.2	276609	5.3	
445.12927	2841289	8.8	321886	0.7	
445.13514	9915083	35.3	280410	2.6	
445.15044	18549456	67.6	278778	4.8	
445.18687	2855646	8.8	280503	0.7	
446.08551	5192747	17.6	264327	1.3	
446.10658	2592819	7.9	266700	0.7	
446.11746	5172279	17.5	295470	1.3	
446.12189	11897913	42.7	278182	3.1	
446.13853	2582591	7.8	276021	0.7	
446.14298	3034177	9.5	323624	0.8	
446.15377	4154437	13.5	252528	1.1	
446.15830	5569606	18.7	280050	1.4	
447.05691	9579924	33.4	268407	2.5	
447.09332	11267490	39.6	278873	2.9	
447.10861	4570536	15.0	278688	1.2	
447.11453	6299050	21.3	294154	1.6	
447.12521	3015086	9.3	270780	0.8	
447.12969	27872688	100.6	273546	7.2	
447.14497	9018805	31.3	268457	2.3	
447.15080	4849079	16.0	280223	1.3	
447.16607	16690621	59.5	277917	4.3	
448.10113	8064794	27.8	281155	2.1	
448.11644	3739424	11.9	280564	1.0	
448.12227	5457698	18.2	289269	1.4	
448.13304	7241510	24.8	272659	1.9	
448.13754	13041447	46.1	268381	3.4	
448.14820	2595627	7.7	287986	0.7	
448.16942	4421428	14.4	275262	1.1	
448.17383	3375925	10.6	312867	0.9	
449.07252	3804294	12.2	292828	1.0	
449.08787	3674251	11.7	304927	1.0	
449.10894	20230292	72.5	267518	5.3	
449.12421	11255961	39.5	280499	2.9	
449.13008	13750427	48.7	272307	3.6	
449.13940	3120287	9.6	240540	0.8	
449.14532	35524768	128.7	270295	9.2	
449.16065	7995559	27.6	254557	2.1	
449.18169	11378862	40.0	277579	3.0	
449.26959	3310800	10.3	306953	0.9	
449.43650	2727182	8.2	300343	0.7	
450.08040	3789312	12.1	294626	1.0	
450.09567	4823558	15.9	273542	1.3	
450.11237	4987405	16.5	293001	1.3	
450.11679	10461710	36.6	279268	2.7	
450.12772	3059218	9.4	269893	0.8	
450.13191	5706260	19.1	291971	1.5	
450.13790	4680214	15.4	279405	1.2	
450.14871	8970778	31.1	275447	2.3	
450.15316	9814556	34.2	275155	2.5	
450.18518	2865704	8.7	308662	0.7	
451.06705	2514804	7.4	290576	0.7	
451.08824	5030781	16.7	291101	1.3	
451.10351	9917314	34.6	274684	2.6	
451.12023	2765705	8.3	200760	0.7	
451.12460	24884106	89.6	273098	6.5	
451.13987	17814416	63.6	271581	4.6	
451.14193	2505617	7.4	465087	0.7	
451.14582	5155730	17.1	238665	1.3	
451.15658	2676118	8.0	170453	0.7	
451.16100	28791704	104.0	270679	7.5	
451.17629	2548638	7.5	317800	0.7	
451.28539	7918535	27.3	282650	2.1	
451.37936	6826987	23.3	270726	1.8	
451.45200	5422086	18.1	282807	1.4	
452.07489	4525298	14.8	292176	1.2	
452.09607	10532090	36.9	262161	2.7	
452.10698	2837758	8.6	277853	0.7	
452.11130	8545536	29.6	274404	2.2	
452.12797	4863238	16.0	289255	1.3	
452.13241	12051719	42.5	259215	3.1	
452.14317	4263180	13.8	296724	1.1	
452.14769	3817741	12.2	298091	1.0	
452.16432	6696212	22.8	295694	1.7	
452.16866	3324181	10.4	293248	0.9	
452.29324	2599237	7.7	365546	0.7	
452.38275	2578791	7.7	365280	0.7	
453.08261	5561968	18.6	284171	1.4	
453.10388	14022264	49.7	273261	3.6	
453.11460	3038845	9.3	238802	0.8	
453.11916	19838590	71.1	270095	5.2	
453.12527	2987137	9.2	222900	0.8	
453.13588	3005061	9.2	280369	0.8	
453.14029	17733254	63.3	271077	4.6	
453.15551	10450572	36.6	279547	2.7	
453.17662	4004500	12.9	259272	1.0	
453.26456	3357366	10.5	286450	0.9	
453.30102	12961475	45.8	268593	3.4	
453.39497	17807080	63.6	266395	4.6	
454.09059	6479856	22.0	281895	1.7	
454.10732	4147191	13.4	294239	1.1	
454.11174	6070265	20.5	250927	1.6	
454.12239	4534269	14.8	265954	1.2	
454.12697	7944190	27.4	283562	2.1	
454.14361	4691973	15.4	288112	1.2	
454.14808	7792646	26.8	273727	2.0	
454.15084	3693575	11.7	252115	1.0	
454.15867	2738186	8.2	308016	0.7	
454.16321	2735116	8.2	229477	0.7	
454.30449	4898882	16.2	307400	1.3	
454.39825	3934310	12.6	313516	1.0	
455.06191	2901348	8.8	266830	0.8	
455.09836	12630385	44.6	268834	3.3	
455.11953	11495801	40.4	267146	3.0	
455.13479	23296384	83.8	264524	6.0	
455.14083	3935618	12.6	262169	1.0	
455.15589	9644423	33.6	275126	2.5	
455.17118	5779854	19.4	261274	1.5	
455.28038	4309431	14.0	266267	1.1	
455.31664	15833541	56.4	270566	4.1	
456.06980	3187430	9.9	279336	0.8	
456.10167	3080946	9.5	329768	0.8	
456.10619	9603828	33.5	278243	2.5	
456.12296	2899706	8.8	341563	0.8	
456.12733	11385596	40.0	268851	3.0	
456.13810	5593856	18.7	274178	1.5	
456.14257	7078658	24.2	272267	1.8	
456.15923	2857736	8.7	289441	0.7	
456.16367	2730762	8.2	255472	0.7	
456.32001	5354310	17.8	295142	1.4	
457.07767	5063786	16.8	289339	1.3	
457.11404	18177144	65.0	270714	4.7	
457.13509	13528191	47.9	260639	3.5	
457.15040	21593222	77.5	262715	5.6	
457.17156	4355214	14.2	279818	1.1	
457.31720	2912454	8.9	296750	0.8	
458.08549	5936622	20.0	287620	1.5	
458.10681	2773494	8.4	282474	0.7	
458.11738	4072954	13.1	322841	1.1	
458.12191	10935804	38.4	261925	2.8	
458.13861	2644483	7.9	308751	0.7	
458.14301	7687684	26.4	277012	2.0	
458.15371	5207561	17.3	259996	1.4	
458.15822	5682698	19.1	254641	1.5	
459.05690	2985830	9.1	267571	0.8	
459.09323	8699764	30.1	278617	2.3	
459.10857	3036026	9.3	254910	0.8	
459.11451	4220796	13.7	286258	1.1	
459.12530	3257216	10.1	240562	0.8	
459.12972	24420226	87.9	267810	6.3	
459.14482	5085064	16.9	279108	1.3	
459.15081	9613194	33.5	274475	2.5	
459.16607	13213584	46.7	270620	3.4	
460.09633	2605305	7.7	297892	0.7	
460.10111	7999739	27.6	258929	2.1	
460.11634	3232001	10.0	304429	0.8	
460.12233	3671299	11.7	277525	1.0	
460.13300	5712135	19.2	276559	1.5	
460.13755	12738825	45.0	272063	3.3	
460.16939	3780885	12.1	277747	1.0	
460.17390	3222807	10.0	242317	0.8	
461.07259	34710132	125.7	262743	9.0	
461.10893	16040579	57.1	266079	4.2	
461.12426	7635593	26.2	290935	2.0	
461.13016	9495179	33.1	259554	2.5	
461.14074	3355279	10.5	283680	0.9	
461.14534	24601234	88.6	267978	6.4	
461.16051	3472023	10.9	275291	0.9	
461.16656	2645657	7.9	276903	0.7	
461.18172	11264671	39.6	275502	2.9	
461.36349	2813670	8.5	261882	0.7	
462.05904	3416054	10.7	297496	0.9	
462.07586	8164348	28.2	279317	2.1	
462.08039	3982334	12.8	270409	1.0	
462.09574	3742724	11.9	281862	1.0	
462.11222	4191242	13.6	267753	1.1	
462.11676	11482124	40.4	261727	3.0	
462.13196	5078034	16.8	305237	1.3	
462.13790	3097620	9.5	247107	0.8	
462.14867	5631001	18.9	260539	1.5	
462.15315	9622554	33.5	278357	2.5	
462.18503	2756647	8.3	267736	0.7	
463.06071	2889085	8.8	334633	0.8	
463.06706	39511424	143.4	264211	10.3	
463.08822	7415176	25.4	259297	1.9	
463.10345	6370702	21.6	271259	1.7	
463.12461	20694422	74.2	266411	5.4	
463.13984	15459740	55.0	267037	4.0	
463.14593	4734367	15.6	274323	1.2	
463.16101	15865252	56.5	259489	4.1	
463.19731	2993587	9.2	340987	0.8	
464.07043	10331913	36.1	261312	2.7	
464.09603	16238355	57.8	260840	4.2	
464.11129	6131481	20.7	268179	1.6	
464.12798	5551904	18.6	252738	1.4	
464.13245	9824033	34.3	256176	2.6	
464.14328	3589926	11.4	281253	0.9	
464.14769	6436648	21.8	276567	1.7	
464.16438	3368750	10.5	330357	0.9	
464.16890	5547824	18.5	260818	1.4	
465.08283	4046999	13.0	267342	1.1	
465.09946	3345566	10.5	271690	0.9	
465.10387	10029215	35.0	271008	2.6	
465.11910	15227045	54.1	268587	4.0	
465.12504	4999336	16.5	248253	1.3	
465.13371	2857131	8.7	268373	0.7	
465.14026	21776558	78.2	259316	5.7	
465.15552	12261556	43.2	267104	3.2	
465.17661	12220604	43.1	262231	3.2	
465.26465	4133087	13.3	285483	1.1	
466.09053	5634596	18.9	259376	1.5	
466.11172	9321005	32.4	257824	2.4	
466.12253	4002353	12.9	274865	1.0	
466.12693	7617075	26.1	269238	2.0	
466.13290	2616885	7.8	282168	0.7	
466.14360	5524025	18.5	293936	1.4	
466.14808	8735291	30.3	263271	2.3	
466.15873	2902591	8.8	275156	0.8	
466.16352	3284545	10.2	287150	0.9	
467.09844	8129459	27.5	282750	2.1	
467.11954	16468923	57.5	261583	4.3	
467.13476	16690113	58.3	259186	4.3	
467.14073	8391619	28.4	249546	2.2	
467.15591	18869194	66.2	257758	4.9	
467.17112	7660495	25.8	266573	2.0	
467.19231	2616280	7.6	323838	0.7	
467.28033	13847546	48.1	262168	3.6	
467.41065	9382958	32.0	260782	2.4	
468.10621	7290178	24.5	276205	1.9	
468.12298	3563848	11.0	280570	0.9	
468.12737	8772938	29.8	251589	2.3	
468.13016	2956619	8.8	277825	0.8	
468.13814	4490574	14.4	290640	1.2	
468.14244	7052624	23.6	272692	1.8	
468.14841	3945810	12.4	287305	1.0	
468.15925	3283287	10.0	278222	0.9	
468.16367	5856600	19.3	270282	1.5	
468.28378	4107656	13.0	265352	1.1	
468.28817	9940362	34.0	273356	2.6	
468.41407	3498428	10.8	288622	0.9	
469.07760	2916035	8.7	323649	0.8	
469.09886	4939468	16.0	254285	1.3	
469.11403	14270161	49.6	258796	3.7	
469.13519	13938394	48.4	253073	3.6	
469.15038	20950752	73.7	259923	5.4	
469.17153	8916712	30.3	265419	2.3	
469.25946	3072779	9.3	292683	0.8	
469.28967	3360535	10.3	345200	0.9	
469.29596	36990744	131.5	259966	9.6	
470.08544	4794452	15.5	242046	1.2	
470.11743	3309665	10.1	218666	0.9	
470.12181	9928802	34.0	266847	2.6	
470.13854	2771049	8.2	267097	0.7	
470.14298	7561323	25.4	267933	2.0	
470.15375	6908015	23.1	261770	1.8	
470.15828	4561009	14.6	301009	1.2	
470.17494	2672759	7.8	304781	0.7	
470.29932	10580137	36.3	269842	2.7	
471.09334	7391718	24.8	254059	1.9	
471.11443	4712942	15.2	273444	1.2	
471.12969	19272180	67.6	259617	5.0	
471.13559	7918071	26.7	250527	2.1	
471.14458	2826746	8.4	339184	0.7	
471.15083	9413116	32.1	275434	2.4	
471.16605	13410818	46.5	262587	3.5	
471.31158	14504508	50.4	253730	3.8	
472.10113	6972280	23.3	271081	1.8	
472.12222	3648384	11.3	281072	0.9	
472.13302	5577605	18.3	253886	1.4	
472.13748	9327495	31.8	277814	2.4	
472.15854	3902351	12.2	291150	1.0	
472.16935	3840915	12.0	254562	1.0	
472.31506	3297230	10.1	287461	0.9	
473.07249	2950397	8.8	331551	0.8	
473.10897	12440843	43.0	261701	3.2	
473.12408	5852434	19.3	277060	1.5	
473.13012	8826132	30.0	245046	2.3	
473.14537	23524634	82.9	262861	6.1	
473.16647	5313827	17.3	257890	1.4	
473.18165	6741289	22.5	258276	1.8	
473.28261	5795153	19.1	264086	1.5	
473.29087	4439380	14.2	253839	1.2	
473.32725	3375459	10.3	243319	0.9	
474.08076	3272337	10.0	286353	0.8	
474.09562	2706071	7.9	312745	0.7	
474.11225	3072670	9.2	264752	0.8	
474.11686	10811039	37.1	253505	2.8	
474.13168	2555558	7.4	307175	0.7	
474.13798	5840552	19.2	255611	1.5	
474.14871	6221484	20.6	264434	1.6	
474.15313	9590446	32.7	262953	2.5	
474.28625	2949860	8.8	259529	0.8	
475.08833	4049958	12.8	254817	1.1	
475.10356	3588140	11.1	284365	0.9	
475.11981	2766899	8.1	247993	0.7	
475.12463	20748340	72.9	257089	5.4	
475.13983	10487866	36.0	266765	2.7	
475.14578	8138813	27.5	263672	2.1	
475.16099	19503170	68.4	254309	5.1	
475.19725	3846226	12.0	306577	1.0	
475.30646	2841726	8.4	267555	0.7	
476.09606	3928507	12.3	273031	1.0	
476.11111	4157890	13.2	266578	1.1	
476.12792	5448136	17.8	264104	1.4	
476.13246	14563786	50.6	252407	3.8	
476.14325	3101134	9.3	209207	0.8	
476.14756	3644880	11.3	285445	0.9	
476.15355	4510163	14.4	215139	1.2	
476.16436	5202391	16.9	277232	1.4	
476.16877	5409241	17.7	251898	1.4	
477.08270	5884745	19.4	268357	1.5	
477.10381	10087250	34.5	239877	2.6	
477.11913	10414936	35.7	261980	2.7	
477.12515	3634010	11.3	278230	0.9	
477.13565	3854175	12.1	229553	1.0	
477.14022	26073952	92.1	254257	6.8	
477.15544	18496358	64.8	259620	4.8	
477.16148	3649385	11.3	266006	0.9	
477.17663	15059823	52.4	252057	3.9	
477.46763	3273701	10.0	309580	0.8	
478.05437	2665682	7.8	297428	0.7	
478.09060	4269280	13.6	250111	1.1	
478.11178	7791849	26.2	256500	2.0	
478.12224	3885293	12.2	277041	1.0	
478.12693	7892207	26.6	265306	2.0	
478.14351	6270198	20.8	255673	1.6	
478.14814	10734839	36.9	247091	2.8	
478.15866	5149948	16.7	238102	1.3	
478.16322	3740926	11.7	289967	1.0	
478.18006	3388676	10.4	254881	0.9	
479.06203	12189289	42.1	257400	3.2	
479.09847	6291064	20.8	271882	1.6	
479.11956	16088704	56.1	248946	4.2	
479.13476	22306438	78.5	257417	5.8	
479.14047	3647625	11.3	201176	0.9	
479.15589	18513552	64.9	252978	4.8	
479.17115	11779733	40.6	249768	3.1	
479.19227	8584862	29.1	251550	2.2	
479.41070	3178230	9.6	232227	0.8	
480.06528	2914304	8.7	274093	0.8	
480.09096	3258378	9.9	241487	0.8	
480.10620	7202833	24.1	249451	1.9	
480.12288	3545111	10.9	245841	0.9	
480.12730	12013593	41.5	261887	3.1	
480.13803	6418461	21.3	247549	1.7	
480.14258	8232991	27.8	264452	2.1	
480.15919	4487206	14.3	233170	1.2	
480.16374	6404136	21.2	257890	1.7	
480.17446	2815020	8.3	268271	0.7	
480.19552	3507253	10.8	256562	0.9	
480.28818	2603098	7.5	301040	0.7	
481.07767	3716507	11.6	281743	1.0	
481.09884	5536163	18.1	248516	1.4	
481.11405	13762985	47.8	260422	3.6	
481.12855	2513327	7.2	365820	0.7	
481.13520	20726194	72.8	253968	5.4	
481.14295	2572725	7.4	260980	0.7	
481.15041	23847352	84.1	252461	6.2	
481.15659	3548603	11.0	212824	0.9	
481.17160	8491457	28.8	271303	2.2	
481.18680	3027399	9.1	330246	0.8	
481.22913	2603480	7.5	269355	0.7	
481.25952	5800421	19.1	251296	1.5	
481.42625	8999464	30.6	239263	2.3	
482.08545	3671860	11.4	224993	1.0	
482.10676	4304701	13.7	251450	1.1	
482.11744	4007745	12.6	271184	1.0	
482.12192	8545091	29.0	251799	2.2	
482.12774	2828101	8.4	257585	0.7	
482.13868	4852554	15.7	251540	1.3	
482.14304	11301707	38.9	253418	2.9	
482.15375	6038352	19.9	238425	1.6	
482.15818	7068498	23.6	256222	1.8	
