m/z	I	S/N	Res.	I %	
375.06623	2655242	8.5	330475	2.0	
375.07209	3038220	10.0	364266	2.3	
375.08500	7842833	28.9	290674	5.9	
375.08739	15166482	57.7	322354	11.4	
375.09095	2643987	8.5	369118	2.0	
375.10269	10460184	39.2	329773	7.9	
375.10610	2656793	8.5	295079	2.0	
375.10853	15559706	59.2	311191	11.7	
375.12138	6175775	22.4	310613	4.6	
375.12378	21961760	84.4	296736	16.5	
375.12958	2734114	8.8	349421	2.1	
375.13905	5964838	21.5	317051	4.5	
375.14493	14523432	55.1	313238	10.9	
375.16014	9976878	37.3	337001	7.5	
375.18133	3063862	10.1	329931	2.3	
376.07404	2646413	8.5	388339	2.0	
376.09078	3259795	10.9	280872	2.4	
376.09525	5944725	21.5	316057	4.5	
376.10603	2557337	8.1	346298	1.9	
376.11047	5170587	18.4	291740	3.9	
376.12713	6219169	22.5	314916	4.7	
376.13162	5660067	20.3	340103	4.2	
376.16357	2777519	9.0	377423	2.1	
377.06426	5289736	18.9	313088	4.0	
377.06673	6541065	23.8	336259	4.9	
377.08199	7210767	26.4	314359	5.4	
377.08553	3067664	10.1	321259	2.3	
377.08781	7468817	27.4	324109	5.6	
377.10066	7778070	28.6	271862	5.8	
377.10305	19451672	74.5	302232	14.6	
377.10892	2815769	9.2	343672	2.1	
377.11829	12881693	48.7	308892	9.7	
377.12417	14704415	55.8	306424	11.0	
377.13719	3627812	12.3	239876	2.7	
377.13940	19455780	74.5	321889	14.6	
377.15468	4034347	13.9	301710	3.0	
377.16054	6416173	23.3	336021	4.8	
377.17584	4763443	16.8	312462	3.6	
378.07452	3732619	12.8	342044	2.8	
378.08969	4890769	17.3	339558	3.7	
378.10639	3874968	13.3	266845	2.9	
378.11090	5990553	21.6	311147	4.5	
378.12159	3812509	13.1	311520	2.9	
378.12608	4026527	13.9	313229	3.0	
378.14274	4948134	17.5	324613	3.7	
378.14722	3645607	12.4	366169	2.7	
379.04596	2819583	9.2	392352	2.1	
379.05880	3052036	10.1	310201	2.3	
379.06123	3577349	12.1	347642	2.7	
379.06478	2962950	9.7	378667	2.2	
379.07999	7004684	25.6	321286	5.3	
379.08233	9511437	35.5	305611	7.1	
379.09536	3227666	10.8	195407	2.4	
379.09756	12313107	46.5	324722	9.2	
379.10353	6683157	24.3	301090	5.0	
379.11289	3527193	12.0	240376	2.6	
379.11632	6928922	25.3	279402	5.2	
379.11870	23257626	89.4	306507	17.5	
379.12455	3849757	13.2	334731	2.9	
379.13392	10109473	37.8	301859	7.6	
379.13983	11334179	42.6	305945	8.5	
379.15509	13283881	50.3	329166	10.0	
379.17043	2931247	9.6	361330	2.2	
379.17621	2620977	8.4	367166	2.0	
379.19152	2715191	8.8	401360	2.0	
380.06905	3613575	12.3	363072	2.7	
380.09011	4221839	14.7	355716	3.2	
380.10096	2753427	8.9	323650	2.1	
380.10540	6060949	21.9	321616	4.5	
380.12205	4562843	16.0	297160	3.4	
380.12654	5555101	19.9	338362	4.2	
380.13733	3427233	11.6	321181	2.6	
380.14174	2925474	9.6	272466	2.2	
380.15845	4135849	14.3	336651	3.1	
381.06162	3654914	12.2	310957	2.7	
381.07436	5278983	18.5	298540	4.0	
381.07681	8033544	29.1	308384	6.0	
381.09197	3678478	12.3	311175	2.8	
381.09551	8076559	29.2	280467	6.1	
381.09795	15541520	58.0	307700	11.7	
381.11096	4645141	16.0	211598	3.5	
381.11320	14419222	53.7	312194	10.8	
381.11906	8563992	31.1	309614	6.4	
381.12847	3034395	9.8	259077	2.3	
381.13434	18457886	69.2	311302	13.9	
381.14959	7435556	26.8	322173	5.6	
381.15551	3672358	12.3	271322	2.8	
381.17075	7957804	28.8	324824	6.0	
382.08013	2571911	8.0	319387	1.9	
382.08475	4681353	16.2	370447	3.5	
382.10126	3298959	10.8	241420	2.5	
382.10571	4493969	15.4	332036	3.4	
382.11657	4086421	13.9	301577	3.1	
382.12103	5750423	20.3	309030	4.3	
382.13786	5082781	17.7	338280	3.8	
382.14221	3152543	10.3	372831	2.4	
383.05373	3592187	12.0	356049	2.7	
383.05621	3148796	10.3	314441	2.4	
383.06514	17946624	67.3	317472	13.5	
383.07489	2496003	7.7	285154	1.9	
383.07729	6162436	21.9	318377	4.6	
383.09006	6307849	22.4	293572	4.7	
383.09249	12486665	46.2	316326	9.4	
383.09847	2682892	8.5	344890	2.0	
383.10772	5077008	17.7	279562	3.8	
383.11117	4671505	16.1	240077	3.5	
383.11362	19761170	74.3	315366	14.8	
383.11951	11487252	42.4	312798	8.6	
383.12635	3703831	12.4	273035	2.8	
383.12887	15136791	56.4	289700	11.4	
383.13472	6561818	23.4	322752	4.9	
383.15001	14981151	55.8	319044	11.2	
383.16522	5666853	20.0	349805	4.3	
383.18641	3675181	12.3	321682	2.8	
384.06382	2819452	9.0	366457	2.1	
384.09597	3099529	10.1	253730	2.3	
384.10022	5640586	19.9	322903	4.2	
384.11694	3855761	13.0	250257	2.9	
384.12144	4698514	16.2	295866	3.5	
384.13204	4360599	14.9	283583	3.3	
384.13670	4700568	16.2	338865	3.5	
384.15335	3255711	10.7	346626	2.4	
385.06931	5270268	18.4	261317	4.0	
385.07163	7037693	25.2	352505	5.3	
385.08704	4230915	14.4	326070	3.2	
385.09057	3137284	10.2	264783	2.4	
385.09284	9104133	33.2	300710	6.8	
385.10575	5841674	20.6	278596	4.4	
385.10813	17337098	64.9	314424	13.0	
385.11403	6021901	21.3	325567	4.5	
385.12340	6179601	21.9	288901	4.6	
385.12929	20777746	78.2	304293	15.6	
385.14452	13626137	50.6	308022	10.2	
385.15032	3074843	10.0	307938	2.3	
385.16560	8401697	30.5	310579	6.3	
385.18078	2620199	8.2	288890	2.0	
386.07961	4371582	15.0	320183	3.3	
386.09490	4305027	14.7	314217	3.2	
386.10074	3199109	10.5	376258	2.4	
386.11143	3478666	11.5	276661	2.6	
386.11586	5538955	19.5	295909	4.2	
386.13260	5730450	20.2	277802	4.3	
386.13713	2970771	9.6	335677	2.2	
386.14785	3624087	12.1	325651	2.7	
387.05096	3137008	10.2	366731	2.4	
387.07226	2560504	8.0	303335	1.9	
387.08499	6460925	23.0	245304	4.9	
387.08738	12774910	47.3	313329	9.6	
387.09081	3180031	10.4	296806	2.4	
387.10034	2637827	8.3	219484	2.0	
387.10267	7599620	27.4	283527	5.7	
387.10614	4211205	14.3	219685	3.2	
387.10852	16543238	61.9	302601	12.4	
387.12142	4907531	17.0	218887	3.7	
387.12380	19328524	72.6	311963	14.5	
387.12966	4503054	15.5	330164	3.4	
387.13907	6223378	22.1	280495	4.7	
387.14490	17878548	67.0	307763	13.4	
387.16010	8967705	32.7	321935	6.7	
387.18126	3473954	11.5	338064	2.6	
388.09070	3185532	10.4	276880	2.4	
388.09524	5312382	18.6	336141	4.0	
388.10605	2709378	8.6	257336	2.0	
388.11046	4105092	13.9	289656	3.1	
388.11656	4129670	14.0	305739	3.1	
388.12713	6190986	22.0	315725	4.6	
388.13156	4441996	15.2	319927	3.3	
388.14247	2492304	7.7	347258	1.9	
388.14817	4359058	14.9	315297	3.3	
388.16365	2887576	9.2	341727	2.2	
388.16782	2675610	8.4	321375	2.0	
389.06422	4205808	14.3	291736	3.2	
389.06670	5208305	18.2	313319	3.9	
389.07976	3044598	9.9	303213	2.3	
389.08195	5046519	17.6	295131	3.8	
389.08544	3659512	12.2	215773	2.7	
389.08741	4786425	16.6	227079	3.6	
389.09751	2823932	9.0	280404	2.1	
389.10064	7213310	25.9	197471	5.4	
389.10309	17436926	65.3	315730	13.1	
389.11836	9951492	36.5	299256	7.5	
389.12418	20590854	77.5	312851	15.5	
389.13945	17699084	66.3	318099	13.3	
389.15484	3631378	12.1	345004	2.7	
389.16054	10621204	39.0	304642	8.0	
389.17576	5429530	19.0	349228	4.1	
390.07464	2830961	9.0	321853	2.1	
390.08973	5481079	19.2	317703	4.1	
390.10636	4660861	16.1	280892	3.5	
390.11083	6158975	21.8	288919	4.6	
390.12166	3375747	11.1	301047	2.5	
390.12606	4403845	15.1	275195	3.3	
390.12766	3928709	13.3	256995	2.9	
390.13205	4106887	13.9	358270	3.1	
390.14278	4952715	17.2	328234	3.7	
390.14709	3338893	11.0	303732	2.5	
390.16402	2804883	8.9	310106	2.1	
391.05912	2737129	8.7	343694	2.1	
391.07992	6925297	24.8	303829	5.2	
391.08228	9946097	36.4	298181	7.5	
391.09519	3518966	11.7	277161	2.6	
391.09757	10466295	38.4	287781	7.9	
391.10091	3169273	10.3	208627	2.4	
391.10340	9004025	32.8	283329	6.8	
391.11310	2916989	9.4	192054	2.2	
391.11625	7795711	28.2	224492	5.9	
391.11869	20698112	77.9	301029	15.5	
391.12472	3486722	11.6	315055	2.6	
391.13398	10097669	37.0	321565	7.6	
391.13981	14644231	54.5	296442	11.0	
391.15513	13980685	52.0	323762	10.5	
391.17031	2799123	8.9	276387	2.1	
391.17626	5557270	19.5	321629	4.2	
391.19148	3605531	12.0	359084	2.7	
392.06897	2617706	8.2	371212	2.0	
392.09016	3878258	13.1	284297	2.9	
392.10092	3119478	10.1	345139	2.3	
392.10533	6391160	22.7	311970	4.8	
392.12212	5139838	17.9	303418	3.9	
392.12656	5344640	18.7	307152	4.0	
392.13732	3060100	9.9	312451	2.3	
392.14333	3426694	11.3	245446	2.6	
392.15839	5397900	18.9	324415	4.1	
392.16288	2876814	9.2	323571	2.2	
393.06140	3286757	10.8	252805	2.5	
393.07447	4994794	17.4	276786	3.7	
393.07683	7888619	28.5	307213	5.9	
393.09217	2652401	8.3	259117	2.0	
393.09554	7005938	25.1	239438	5.3	
393.09795	15804147	59.0	305867	11.9	
393.10831	2670327	8.4	259871	2.0	
393.11083	4778744	16.5	232128	3.6	
393.11324	14030584	52.2	319151	10.5	
393.11910	11777787	43.5	307860	8.8	
393.12874	3678463	12.3	242887	2.8	
393.13214	6043904	21.4	206741	4.5	
393.13435	23467776	88.5	312418	17.6	
393.14962	9256710	33.8	297795	6.9	
393.15551	7376649	26.5	302218	5.5	
393.17071	10405646	38.2	305727	7.8	
394.08461	5439596	19.1	297468	4.1	
394.10126	3429490	11.3	260266	2.6	
394.10585	4563060	15.7	343998	3.4	
394.11663	4318328	14.8	297091	3.2	
394.12107	5488762	19.3	299153	4.1	
394.13771	5892224	20.8	312790	4.4	
394.14212	3599490	12.0	310623	2.7	
394.15290	3778694	12.7	320532	2.8	
394.17399	3819662	12.8	361121	2.9	
395.02821	2565588	7.8	277738	1.9	
395.05375	3098078	9.8	274681	2.3	
395.06516	3739106	12.3	287413	2.8	
395.07478	4327910	14.5	327656	3.2	
395.07715	6095335	21.2	297528	4.6	
395.09010	6857196	24.0	248174	5.1	
395.09245	11184620	40.4	295318	8.4	
395.09605	2549742	7.8	286252	1.9	
395.09837	4006383	13.3	289438	3.0	
395.10791	4315635	14.4	310432	3.2	
395.11118	8182260	29.0	174336	6.1	
395.11366	19479028	71.7	309084	14.6	
395.11958	5076471	17.3	276900	3.8	
395.12670	4391674	14.7	196001	3.3	
395.12889	15624698	57.1	315410	11.7	
395.13474	11188733	40.4	301306	8.4	
395.14445	3082241	9.8	235388	2.3	
395.15000	18815490	69.2	298668	14.1	
395.16520	6851081	24.0	338883	5.1	
395.17098	2997771	9.5	326642	2.3	
395.18639	4898321	16.6	286200	3.7	
396.06376	3228512	10.3	306674	2.4	
396.08502	2718568	8.4	236963	2.0	
396.09596	3851116	12.7	270444	2.9	
396.10028	6962030	24.4	298155	5.2	
396.11692	4063092	13.5	248486	3.1	
396.12149	4166518	13.9	349837	3.1	
396.13223	4883322	16.6	320344	3.7	
396.13669	4676476	15.8	334581	3.5	
396.15333	4975490	16.9	340924	3.7	
396.15783	3156868	10.1	365519	2.4	
396.16844	2690952	8.3	351598	2.0	
397.06944	5993697	20.8	304946	4.5	
397.07174	6345954	22.1	317761	4.8	
397.08698	3827943	12.6	276263	2.9	
397.09051	5493993	18.9	268695	4.1	
397.09291	9149674	32.7	319117	6.9	
397.10333	2860270	8.9	275464	2.1	
397.10580	6609135	23.1	229913	5.0	
397.10810	15756527	57.6	307199	11.8	
397.11401	7150834	25.1	306731	5.4	
397.12349	7109878	25.0	276736	5.3	
397.12929	22469880	83.0	292737	16.9	
397.13520	4726010	16.0	310142	3.5	
397.14454	14060797	51.2	290870	10.6	
397.15036	6319360	22.0	308035	4.7	
397.16009	2766083	8.6	257862	2.1	
397.16564	13036805	47.4	306019	9.8	
397.18088	4083979	13.6	328399	3.1	
398.07954	4494947	15.1	307026	3.4	
398.09493	4841065	16.4	295062	3.6	
398.10070	3913323	12.9	313644	2.9	
398.11137	4784752	16.2	311947	3.6	
398.11592	5715569	19.7	292853	4.3	
398.13266	5068408	17.3	267894	3.8	
398.13714	4019833	13.3	342366	3.0	
398.14784	3401342	11.0	288574	2.6	
398.15228	4118143	13.7	318011	3.1	
398.16906	2786950	8.7	389639	2.1	
399.04850	2603991	8.0	386280	2.0	
399.05085	2622424	8.0	316139	2.0	
399.06990	2590687	7.9	235553	1.9	
399.07209	2935776	9.2	364071	2.2	
399.08504	7491557	26.4	250497	5.6	
399.08744	10723301	38.6	308216	8.0	
399.10269	5806059	20.1	293341	4.4	
399.10614	4849645	16.5	204971	3.6	
399.10853	14323693	52.2	316006	10.8	
399.12136	6394867	22.3	214267	4.8	
399.12380	19619828	72.2	303676	14.7	
399.12968	7878646	27.9	319831	5.9	
399.13908	5310457	18.2	276337	4.0	
399.14490	19185660	70.6	300492	14.4	
399.16014	11264001	40.7	301726	8.5	
399.18122	5488650	18.9	281745	4.1	
400.09102	3132774	10.0	232396	2.4	
400.09526	5355880	18.4	318310	4.0	
400.11045	3320174	10.7	305795	2.5	
400.11645	4422000	14.8	339966	3.3	
400.12715	5478772	18.8	281600	4.1	
400.13157	5478774	18.8	328853	4.1	
400.14827	4258172	14.2	343795	3.2	
400.15277	2730366	8.4	274079	2.0	
400.16364	2570114	7.8	289199	1.9	
401.06433	4250332	14.2	276520	3.2	
401.06665	4336349	14.5	324257	3.3	
401.07961	2600674	8.0	265135	2.0	
401.08195	4762339	16.1	296335	3.6	
401.08545	2749156	8.5	343934	2.1	
401.08774	5010149	17.1	294629	3.8	
401.10069	7404266	26.1	252287	5.6	
401.10306	15602411	57.0	302416	11.7	
401.10907	3509997	11.4	237524	2.6	
401.11652	2951920	9.3	364887	2.2	
401.11832	8452849	30.0	301531	6.3	
401.12418	19301106	71.0	300324	14.5	
401.13019	4652789	15.7	274014	3.5	
401.13947	17957624	65.9	300805	13.5	
401.14536	3932923	13.0	347776	3.0	
401.15465	4257535	14.2	291950	3.2	
401.16052	13628161	49.6	294829	10.2	
401.17581	6945543	24.4	316749	5.2	
401.19687	2974479	9.4	335030	2.2	
402.07455	2810976	8.8	302318	2.1	
402.08986	3487846	11.3	330032	2.6	
402.10642	4515949	15.2	292786	3.4	
402.11091	5270638	18.0	304572	4.0	
402.12749	4569205	15.4	230275	3.4	
402.13210	5317751	18.2	320404	4.0	
402.14287	4770939	16.1	306280	3.6	
402.14722	3800188	12.5	359573	2.9	
402.15799	2697344	8.3	338174	2.0	
402.16398	2890883	9.1	310420	2.2	
403.07996	4998627	17.0	256562	3.8	
403.08234	8523236	30.3	301793	6.4	
403.09762	7726570	27.3	308122	5.8	
403.10346	6895084	24.2	300283	5.2	
403.11626	7426545	26.2	217740	5.6	
403.11869	19195378	70.6	291252	14.4	
403.12455	4193780	14.0	330411	3.1	
403.13395	9539064	34.1	287394	7.2	
403.13984	21169658	78.0	299003	15.9	
403.15507	14980608	54.7	304717	11.2	
403.17619	5955080	20.6	289472	4.5	
403.19140	3833358	12.6	375788	2.9	
404.08530	2722662	8.4	180704	2.0	
404.09001	2831208	8.8	329641	2.1	
404.10543	5369710	18.4	329695	4.0	
404.12207	5312373	18.2	275656	4.0	
404.12654	5564278	19.1	315625	4.2	
404.13708	2890618	9.0	279705	2.2	
404.14321	4783997	16.2	318714	3.6	
404.14764	3839870	12.6	274256	2.9	
404.15839	4505475	15.1	338765	3.4	
404.16293	2877316	9.0	330856	2.2	
405.04697	5056729	17.2	322680	3.8	
405.06143	3440863	11.1	291315	2.6	
405.07454	3288292	10.5	245564	2.5	
405.07685	4274405	14.3	344371	3.2	
405.09557	6020332	20.9	224639	4.5	
405.09798	12450029	45.1	294421	9.3	
405.10149	5941486	20.6	282627	4.5	
405.11327	10193139	36.6	310038	7.7	
405.11908	11737333	42.4	307142	8.8	
405.13248	4804346	16.3	217804	3.6	
405.13434	19556602	72.0	303160	14.7	
405.14037	2860285	8.9	279952	2.1	
405.14958	6316289	22.0	320914	4.7	
405.15550	14412035	52.5	301879	10.8	
405.17075	10475785	37.7	313345	7.9	
405.20709	2917655	9.1	275281	2.2	
406.08478	2978410	9.4	325750	2.2	
406.10577	4512370	15.2	324258	3.4	
406.11658	2879094	9.0	318940	2.2	
406.12103	4138616	13.8	230837	3.1	
406.12698	2644090	8.1	261083	2.0	
406.13772	4617855	15.6	297135	3.5	
406.14214	2999936	9.5	318892	2.3	
406.15298	2652804	8.1	364481	2.0	
406.15870	2844295	8.9	324714	2.1	
406.17399	3187341	10.2	336831	2.4	
407.02858	2909143	9.1	314339	2.2	
407.06513	2982885	9.4	356390	2.2	
407.07497	3092457	9.8	309086	2.3	
407.07726	4966378	16.9	283504	3.7	
407.09003	3786735	12.4	276484	2.8	
407.09244	7533552	26.6	290368	5.7	
407.09582	2611185	8.0	257615	2.0	
407.09846	3909618	12.9	301305	2.9	
407.10775	3220982	10.3	218737	2.4	
407.11132	7523319	26.5	260712	5.6	
407.11360	15617016	57.1	294903	11.7	
407.11981	2643962	8.1	261637	2.0	
407.12884	12921854	46.9	296003	9.7	
407.13478	10972160	39.6	312821	8.2	
407.15001	16387078	60.0	299473	12.3	
407.16527	4729868	16.0	301700	3.6	
407.17109	4836366	16.4	333576	3.6	
407.18642	6349844	22.1	312732	4.8	
408.08503	2731376	8.4	372900	2.1	
408.09599	2661749	8.2	305983	2.0	
408.10036	4412790	14.8	317243	3.3	
408.11703	3462525	11.2	273691	2.6	
408.12148	4181375	13.9	340999	3.1	
408.13230	3321219	10.7	263807	2.5	
408.13669	3382660	10.9	285382	2.5	
408.15332	5229963	17.9	284480	3.9	
409.06944	3952366	13.0	244094	3.0	
409.07163	4736751	16.0	304431	3.6	
409.08078	2555635	7.8	342443	1.9	
409.09050	5707511	19.7	252644	4.3	
409.09281	7368440	25.9	270277	5.5	
409.10566	6094589	21.1	230409	4.6	
409.10816	11108093	40.1	288521	8.3	
409.11396	6618880	23.1	285296	5.0	
409.11597	4349697	14.5	289661	3.3	
409.12333	4044547	13.4	299178	3.0	
409.12925	18804486	69.1	288945	14.1	
409.13537	3052296	9.7	336302	2.3	
409.14452	11341579	40.9	307061	8.5	
409.15043	8236814	29.2	310317	6.2	
409.16565	12869396	46.7	308092	9.7	
409.18085	3926810	13.0	314517	2.9	
409.20193	3078946	9.8	316622	2.3	
410.07969	3447927	11.1	341019	2.6	
410.11138	3087491	9.8	311862	2.3	
410.11599	5509253	18.9	310704	4.1	
410.13268	4761740	16.1	300591	3.6	
410.13715	3511437	11.4	344781	2.6	
410.14794	3608722	11.8	231421	2.7	
410.15243	3455123	11.2	349105	2.6	
410.16902	3057818	9.7	332727	2.3	
411.07211	3328506	10.5	309661	2.5	
411.08527	4903423	16.3	239223	3.7	
411.08746	7651840	26.4	295251	5.7	
411.09077	2828289	8.6	269843	2.1	
411.10270	3674629	11.7	325605	2.8	
411.10619	6763015	23.1	200278	5.1	
411.10856	12476936	44.2	296970	9.4	
411.12189	4803597	15.9	199763	3.6	
411.12383	14651918	52.3	307513	11.0	
411.12971	7326224	25.2	259896	5.5	
411.13898	4336148	14.2	295943	3.3	
411.14491	21180950	76.4	303362	15.9	
411.16015	9904668	34.7	309226	7.4	
411.16604	4207134	13.7	322012	3.2	
411.18131	6758948	23.1	293202	5.1	
411.19654	2699818	8.1	304228	2.0	
412.09031	2633607	7.9	301893	2.0	
412.09514	3540873	11.2	338670	2.7	
412.11049	3626895	11.6	263178	2.7	
412.11630	3525521	11.2	273645	2.6	
412.12697	4206485	13.7	287317	3.2	
412.13152	5426071	18.2	320709	4.1	
412.14823	5282718	17.7	345148	4.0	
412.15271	3402655	10.7	317753	2.6	
412.16341	2593699	7.7	317679	1.9	
413.06414	3514627	11.1	242071	2.6	
413.06653	4377860	14.3	295379	3.3	
413.08194	3288330	10.3	307819	2.5	
413.08550	2892556	8.8	280217	2.2	
413.08777	4498701	14.8	320788	3.4	
413.10060	7918866	27.4	236213	5.9	
413.10303	12940563	45.9	294150	9.7	
413.10903	4180245	13.6	275467	3.1	
413.11821	6624537	22.6	298281	5.0	
413.12418	17593626	63.1	303677	13.2	
413.13010	10048797	35.3	278265	7.5	
413.13940	15815969	56.6	287046	11.9	
413.14535	6071587	20.6	324634	4.6	
413.15481	3365159	10.6	229157	2.5	
413.16056	14910761	53.2	304371	11.2	
413.17580	7781679	26.9	302506	5.8	
413.19693	2886967	8.8	309388	2.2	
414.08964	2618005	7.8	298236	2.0	
414.10625	2947740	9.0	291430	2.2	
414.11094	4785822	15.8	309579	3.6	
414.12146	2848418	8.7	280388	2.1	
414.12755	5625508	18.9	251690	4.2	
414.13206	3034790	9.4	277291	2.3	
414.14276	4174506	13.6	284858	3.1	
414.14721	3892908	12.5	283870	2.9	
414.16390	3955378	12.8	307516	3.0	
414.17913	2762424	8.4	374475	2.1	
415.07782	2689049	8.1	260798	2.0	
415.07987	5421082	18.2	295765	4.1	
415.08226	7206939	24.8	276925	5.4	
415.09570	2781216	8.4	299709	2.1	
415.09755	5132321	17.1	320373	3.9	
415.10116	4644898	15.3	230409	3.5	
415.10344	8161315	28.3	299982	6.1	
415.11662	7660584	26.4	203619	5.8	
415.11871	17258536	61.9	299524	13.0	
415.12451	6199339	21.0	271751	4.7	
415.13392	6936623	23.8	316217	5.2	
415.13981	20912178	75.4	302746	15.7	
415.15508	15337527	54.8	285777	11.5	
415.16102	2513978	7.4	275527	1.9	
415.17624	8579135	29.8	306121	6.4	
415.19149	5101638	17.0	315625	3.8	
416.08544	2591141	7.7	317378	1.9	
416.09011	3466663	11.0	272954	2.6	
416.10542	4364717	14.3	330649	3.3	
416.11144	3016112	9.3	320580	2.3	
416.12204	4934068	16.4	278637	3.7	
416.12652	6807990	23.3	317899	5.1	
416.14160	2572731	7.7	487428	1.9	
416.14328	4104636	13.3	285513	3.1	
416.14776	2969022	9.1	369817	2.2	
416.15834	4166082	13.5	311425	3.1	
416.16295	3110340	9.6	317076	2.3	
417.06128	2635046	7.9	241737	2.0	
417.07463	2852651	8.7	343088	2.1	
417.07677	2902828	8.9	329441	2.2	
417.09390	2780979	8.4	352486	2.1	
417.09564	7531316	26.0	264107	5.7	
417.09795	11627316	41.1	286860	8.7	
417.10158	3676982	11.7	237947	2.8	
417.11068	3040057	9.4	208718	2.3	
417.11316	10791738	38.0	300725	8.1	
417.11913	14371645	51.2	296547	10.8	
417.13436	21199682	76.4	285007	15.9	
417.14027	3404613	10.7	253713	2.6	
417.14955	7576393	26.1	307562	5.7	
417.15545	23133002	83.6	290408	17.4	
417.17068	12606289	44.7	301181	9.5	
417.19198	3973978	12.8	354510	3.0	
417.20712	2825056	8.6	308388	2.1	
418.10588	5055683	16.8	314499	3.8	
418.11643	3771591	12.1	250901	2.8	
418.12098	4859081	16.1	333790	3.6	
418.12264	3002569	9.2	342167	2.3	
418.12689	3274955	10.2	277657	2.5	
418.13766	6335695	21.5	310404	4.8	
418.14216	4953297	16.4	294294	3.7	
418.15311	2500821	7.4	285385	1.9	
418.15875	5977304	20.2	329545	4.5	
418.17410	3376350	10.6	347929	2.5	
419.07471	3817026	12.2	241261	2.9	
419.07711	5123651	17.1	294283	3.8	
419.08071	3275332	10.2	276815	2.5	
419.09028	4123208	13.4	259519	3.1	
419.09239	7136841	24.5	282042	5.4	
419.09597	3369035	10.6	206865	2.5	
419.09844	4577868	15.1	280729	3.4	
419.11118	7788113	26.9	210716	5.8	
419.11363	17157714	61.5	278549	12.9	
419.11752	2627155	7.9	306031	2.0	
419.11940	3376724	10.6	276339	2.5	
419.12719	4108887	13.3	265993	3.1	
419.12887	10821207	38.1	301688	8.1	
419.13472	16694874	59.8	284898	12.5	
419.15002	20192864	72.7	288644	15.2	
419.16524	5074534	16.9	308266	3.8	
419.17116	14917224	53.2	294403	11.2	
419.18638	7888494	27.3	310643	5.9	
420.10027	4020185	13.0	340465	3.0	
420.11687	4866016	16.1	296430	3.7	
420.12150	5257185	17.6	319062	3.9	
420.13220	4464614	14.6	317067	3.4	
420.13655	4331495	14.1	264548	3.3	
420.13814	3750888	12.0	300985	2.8	
420.14258	2731498	8.2	265385	2.1	
420.15330	6051822	20.5	308611	4.5	
420.15781	4019184	13.0	291667	3.0	
420.17454	3322870	10.4	322694	2.5	
421.06953	3184986	9.9	253857	2.4	
421.07154	4305243	14.0	278763	3.2	
421.08663	2646369	7.9	361881	2.0	
421.09075	4699491	15.5	232425	3.5	
421.09287	8196452	28.4	287206	6.2	
421.10574	6085993	20.6	236349	4.6	
421.10811	11563369	40.8	303045	8.7	
421.10976	2818410	8.6	540965	2.1	
421.11403	5720428	19.3	245519	4.3	
421.12334	3665775	11.7	237148	2.8	
421.12756	7185777	24.7	208632	5.4	
421.12930	19931506	71.7	289595	15.0	
421.13504	3662196	11.7	224784	2.7	
421.14451	11899256	42.1	289872	8.9	
421.15039	13447546	47.8	288192	10.1	
421.16563	16060800	57.4	287566	12.1	
421.18095	4385159	14.3	320882	3.3	
421.18672	4369801	14.3	280435	3.3	
421.20199	3950991	12.7	325691	3.0	
422.07968	2800364	8.5	344195	2.1	
422.10086	2985717	9.2	304840	2.2	
422.10900	2757368	8.3	290637	2.1	
422.11596	4572923	15.0	257121	3.4	
422.13268	5094146	17.0	317720	3.8	
422.13711	5114627	17.0	283869	3.8	
422.14777	3655431	11.6	268764	2.7	
422.15382	2810634	8.5	315810	2.1	
422.16890	3711760	11.9	349419	2.8	
423.07216	3677304	11.7	304259	2.8	
423.08502	6780029	23.2	272427	5.1	
423.08740	7337086	25.2	284808	5.5	
423.10258	3894404	12.5	338044	2.9	
423.10621	7035014	24.1	201001	5.3	
423.10854	12838023	45.5	283915	9.6	
423.12171	6424204	21.9	190494	4.8	
423.12381	14206093	50.6	288774	10.7	
423.12966	9667727	33.8	281074	7.3	
423.13899	2704531	8.1	316233	2.0	
423.14485	21849238	78.8	286194	16.4	
423.16018	8836251	30.8	297776	6.6	
423.16601	7005342	24.0	303527	5.3	
423.18128	10011812	35.1	305336	7.5	
423.19636	3226794	10.1	298920	2.4	
423.21768	2632882	7.9	342297	2.0	
424.09523	3603985	11.5	320912	2.7	
424.11194	3050008	9.4	208630	2.3	
424.11623	3840537	12.3	306180	2.9	
424.12705	4267550	13.9	299687	3.2	
424.13144	5613088	18.9	287105	4.2	
424.14827	6129190	20.8	323036	4.6	
424.15283	4402728	14.4	315225	3.3	
424.16356	2528812	7.5	277654	1.9	
424.16792	2803246	8.5	387258	2.1	
425.06419	2809749	8.5	272626	2.1	
425.06657	3925910	12.6	295038	2.9	
425.07570	9340826	32.6	320776	7.0	
425.08547	2898334	8.8	209613	2.2	
425.08787	4933535	16.4	291758	3.7	
425.10071	6741924	23.0	205327	5.1	
425.10304	11130789	39.2	273093	8.4	
425.10692	2870182	8.7	284910	2.2	
425.10883	3419047	10.8	347111	2.6	
425.11835	4633515	15.3	272442	3.5	
425.12414	17655724	63.3	277079	13.3	
425.13018	4420528	14.5	277782	3.3	
425.13781	6251443	21.2	191009	4.7	
425.13948	13899699	49.5	297366	10.4	
425.14530	9226165	32.2	304903	6.9	
425.15445	3097529	9.6	253595	2.3	
425.16057	17057724	61.1	298714	12.8	
